,branch,quartet_type,t1,t2,m_gts,n_gts,mu3,mu2,mu1,mua,mub,muc,mud,l_theory,l_simplified,l_empirical,gene_type
34,terminal B,unbalanced,1.5578080034000001,1.7959209253000001,8543,1457,0.000445624114137072,0.00022573002758589998,0.00034559181553453803,0.00023247618172234,0.000103991164314372,0.00031371540994515,0.00037006560635055,0.030287235607392646,0.030278952429040603,0.030952448806040037,matching
35,terminal B,unbalanced,1.5578080034000001,1.7959209253000001,8543,1457,0.000445624114137072,0.00022573002758589998,0.00034559181553453803,0.00023247618172234,0.000103991164314372,0.00031371540994515,0.00037006560635055,0.08202857573560263,0.07936805336380068,0.08136274994509264,non-matching
36,terminal C,unbalanced,1.5578080034000001,1.7959209253000001,8543,1457,0.000445624114137072,0.00022573002758589998,0.00034559181553453803,0.00023247618172234,0.000103991164314372,0.00031371540994515,0.00037006560635055,0.09611907741224907,0.09233283174287384,0.0958875172257989,matching
37,terminal C,unbalanced,1.5578080034000001,1.7959209253000001,8543,1457,0.000445624114137072,0.00022573002758589998,0.00034559181553453803,0.00023247618172234,0.000103991164314372,0.00031371540994515,0.00037006560635055,0.07670409399269955,0.07666969129996706,0.07324965933424846,non-matching
38,terminal D,unbalanced,1.5578080034000001,1.7959209253000001,8543,1457,0.000445624114137072,0.00022573002758589998,0.00034559181553453803,0.00023247618172234,0.000103991164314372,0.00031371540994515,0.00037006560635055,0.2507055803421331,0.2105241013626363,0.24995986177455232,matching
39,terminal D,unbalanced,1.5578080034000001,1.7959209253000001,8543,1457,0.000445624114137072,0.00022573002758589998,0.00034559181553453803,0.00023247618172234,0.000103991164314372,0.00031371540994515,0.00037006560635055,0.2421352902772068,0.20361423904695308,0.2522900847700755,non-matching
40,internal,unbalanced,0.4840481216,3.1786325017,5895,4105,0.00020395111953403,0.000320865191537275,0.000182895497755487,0.000127367474638569,0.000293706882151606,5.4939673118506e-05,0.00013048501748889202,0.034629647399239995,0.03520124162970376,0.034910135379134864,matching
41,internal,unbalanced,0.4840481216,3.1786325017,5895,4105,0.00020395111953403,0.000320865191537275,0.000182895497755487,0.000127367474638569,0.000293706882151606,5.4939673118506e-05,0.00013048501748889202,0.03135665105686364,0.032086519153727504,0.031228786874543245,non-matching
42,terminal A,unbalanced,0.4840481216,3.1786325017,5895,4105,0.00020395111953403,0.000320865191537275,0.000182895497755487,0.000127367474638569,0.000293706882151606,5.4939673118506e-05,0.00013048501748889202,0.013764124668030035,0.013764051615903355,0.013413028912637829,matching
43,terminal A,unbalanced,0.4840481216,3.1786325017,5895,4105,0.00020395111953403,0.000320865191537275,0.000182895497755487,0.000127367474638569,0.000293706882151606,5.4939673118506e-05,0.00013048501748889202,0.03952204731743475,0.03988813988962348,0.038679924514007306,non-matching
44,terminal B,unbalanced,0.4840481216,3.1786325017,5895,4105,0.00020395111953403,0.000320865191537275,0.000182895497755487,0.000127367474638569,0.000293706882151606,5.4939673118506e-05,0.00013048501748889202,0.019375075192661132,0.019375002140534454,0.01889568092960136,matching
45,terminal B,unbalanced,0.4840481216,3.1786325017,5895,4105,0.00020395111953403,0.000320865191537275,0.000182895497755487,0.000127367474638569,0.000293706882151606,5.4939673118506e-05,0.00013048501748889202,0.04513299784206584,0.04549909041425458,0.04452358153227771,non-matching
46,terminal C,unbalanced,0.4840481216,3.1786325017,5895,4105,0.00020395111953403,0.000320865191537275,0.000182895497755487,0.000127367474638569,0.000293706882151606,5.4939673118506e-05,0.00013048501748889202,0.03975645078365257,0.040328485504099926,0.04011768058354538,matching
47,terminal C,unbalanced,0.4840481216,3.1786325017,5895,4105,0.00020395111953403,0.000320865191537275,0.000182895497755487,0.000127367474638569,0.000293706882151606,5.4939673118506e-05,0.00013048501748889202,0.015208844920423733,0.015208072571252536,0.01507396752496955,non-matching
48,terminal D,unbalanced,0.4840481216,3.1786325017,5895,4105,0.00020395111953403,0.000320865191537275,0.000182895497755487,0.000127367474638569,0.000293706882151606,5.4939673118506e-05,0.00013048501748889202,0.15973125659243792,0.1825423786340464,0.159960613798134,matching
49,terminal D,unbalanced,0.4840481216,3.1786325017,5895,4105,0.00020395111953403,0.000320865191537275,0.000182895497755487,0.000127367474638569,0.000293706882151606,5.4939673118506e-05,0.00013048501748889202,0.15292360753126485,0.17557627241316628,0.15011298468209502,non-matching
50,internal,balanced,3.4262604241999997,2.5464531289,9983,17,0.000213978984091104,0.00017620153806215398,0.000233370163299504,0.000233085985735458,0.000198297900453756,0.000306318316380456,0.000176394414824172,0.12666651048604471,0.08004932861241013,0.12759286705098669,matching
51,internal,balanced,3.4262604241999997,2.5464531289,9983,17,0.000213978984091104,0.00017620153806215398,0.000233370163299504,0.000233085985735458,0.000198297900453756,0.000306318316380456,0.000176394414824172,0.0213978984091104,0.0213978984091104,0.01175944294117649,non-matching
52,terminal A,balanced,3.4262604241999997,2.5464531289,9983,17,0.000213978984091104,0.00017620153806215398,0.000233370163299504,0.000233085985735458,0.000198297900453756,0.000306318316380456,0.000176394414824172,0.036508151237747366,0.036567447450646176,0.03661182639787639,matching
53,terminal A,balanced,3.4262604241999997,2.5464531289,9983,17,0.000213978984091104,0.00017620153806215398,0.000233370163299504,0.000233085985735458,0.000198297900453756,0.000306318316380456,0.000176394414824172,0.10759702653437041,0.10888977181493043,0.09220785411764706,non-matching
54,terminal B,balanced,3.4262604241999997,2.5464531289,9983,17,0.000213978984091104,0.00017620153806215398,0.000233370163299504,0.000233085985735458,0.000198297900453756,0.000306318316380456,0.000176394414824172,0.03451222110850557,0.034571517321404385,0.03486829805369128,matching
55,terminal B,balanced,3.4262604241999997,2.5464531289,9983,17,0.000213978984091104,0.00017620153806215398,0.000233370163299504,0.000233085985735458,0.000198297900453756,0.000306318316380456,0.000176394414824172,0.10560109640512863,0.10689384168568862,0.08740428352941176,non-matching
56,terminal C,balanced,3.4262604241999997,2.5464531289,9983,17,0.000213978984091104,0.00017620153806215398,0.000233370163299504,0.000233085985735458,0.000198297900453756,0.000306318316380456,0.000176394414824172,0.062352661515757475,0.062063634658390064,0.06294872400380647,matching
57,terminal C,balanced,3.4262604241999997,2.5464531289,9983,17,0.000213978984091104,0.00017620153806215398,0.000233370163299504,0.000233085985735458,0.000198297900453756,0.000306318316380456,0.000176394414824172,0.10365896443115322,0.1011404680292232,0.08952792588235295,non-matching
58,terminal D,balanced,3.4262604241999997,2.5464531289,9983,17,0.000213978984091104,0.00017620153806215398,0.000233370163299504,0.000233085985735458,0.000198297900453756,0.000306318316380456,0.000176394414824172,0.04346761345693337,0.04317858659956595,0.04348343794150056,matching
59,terminal D,balanced,3.4262604241999997,2.5464531289,9983,17,0.000213978984091104,0.00017620153806215398,0.000233370163299504,0.000233085985735458,0.000198297900453756,0.000306318316380456,0.000176394414824172,0.08477391637232912,0.0822554199703991,0.07096382411764705,non-matching
60,internal,unbalanced,0.17984842650000002,2.6436166047,4450,5550,0.000145580797816564,0.000225305956908624,0.000150185144244392,0.00033827841651094803,0.000335330079767308,0.000251814725917956,0.00033087338127576,0.02230324470799291,0.02304735753691182,0.022980465078651684,matching
61,internal,unbalanced,0.17984842650000002,2.6436166047,4450,5550,0.000145580797816564,0.000225305956908624,0.000150185144244392,0.00033827841651094803,0.000335330079767308,0.000251814725917956,0.00033087338127576,0.021681716200536095,0.0225305956908624,0.022414952356756758,non-matching
62,terminal A,unbalanced,0.17984842650000002,2.6436166047,4450,5550,0.000145580797816564,0.000225305956908624,0.000150185144244392,0.00033827841651094803,0.000335330079767308,0.000251814725917956,0.00033087338127576,0.04670453581327602,0.04670403985194773,0.04568388166966292,matching
63,terminal A,unbalanced,0.17984842650000002,2.6436166047,4450,5550,0.000145580797816564,0.000225305956908624,0.000150185144244392,0.00033827841651094803,0.000335330079767308,0.000251814725917956,0.00033087338127576,0.0608477018148509,0.06127619121819711,0.061466801506306304,non-matching
64,terminal B,unbalanced,0.17984842650000002,2.6436166047,4450,5550,0.000145580797816564,0.000225305956908624,0.000150185144244392,0.00033827841651094803,0.000335330079767308,0.000251814725917956,0.00033087338127576,0.04635765368540698,0.04635715772407869,0.04646910217977528,matching
65,terminal B,unbalanced,0.17984842650000002,2.6436166047,4450,5550,0.000145580797816564,0.000225305956908624,0.000150185144244392,0.00033827841651094803,0.000335330079767308,0.000251814725917956,0.00033087338127576,0.06050081968698186,0.060929309090328065,0.06208924098558559,non-matching
66,terminal C,unbalanced,0.17984842650000002,2.6436166047,4450,5550,0.000145580797816564,0.000225305956908624,0.000150185144244392,0.00033827841651094803,0.000335330079767308,0.000251814725917956,0.00033087338127576,0.06065952788120625,0.061406433872428036,0.0602104427235955,matching
67,terminal C,unbalanced,0.17984842650000002,2.6436166047,4450,5550,0.000145580797816564,0.000225305956908624,0.000150185144244392,0.00033827841651094803,0.000335330079767308,0.000251814725917956,0.00033087338127576,0.041668629628456445,0.04166592985633441,0.04218404472612613,non-matching
68,terminal D,unbalanced,0.17984842650000002,2.6436166047,4450,5550,0.000145580797816564,0.000225305956908624,0.000150185144244392,0.00033827841651094803,0.000335330079767308,0.000251814725917956,0.00033087338127576,0.19452177961818284,0.20972209819446044,0.19157137228539325,matching
69,terminal D,unbalanced,0.17984842650000002,2.6436166047,4450,5550,0.000145580797816564,0.000225305956908624,0.000150185144244392,0.00033827841651094803,0.000335330079767308,0.000251814725917956,0.00033087338127576,0.19183680951371512,0.20693200651969174,0.19021956394954959,non-matching
70,internal,balanced,3.3330859733000002,3.0523762074,9984,16,6.9706506208207e-05,0.0001762464965085,9.36195850100445e-05,9.144445969704101e-05,0.00014104707829071752,8.633798885719151e-05,8.1491018524333e-05,0.07263020816354493,0.02968736331171581,0.07207861554286858,matching
71,internal,balanced,3.3330859733000002,3.0523762074,9984,16,6.9706506208207e-05,0.0001762464965085,9.36195850100445e-05,9.144445969704101e-05,0.00014104707829071752,8.633798885719151e-05,8.1491018524333e-05,0.0069706506208207,0.0069706506208207,0.006524639375000004,non-matching
72,terminal A,balanced,3.3330859733000002,3.0523762074,9984,16,6.9706506208207e-05,0.0001762464965085,9.36195850100445e-05,9.144445969704101e-05,0.00014104707829071752,8.633798885719151e-05,8.1491018524333e-05,0.015341365936492185,0.015423651429463728,0.015529819760616986,matching
73,terminal A,balanced,3.3330859733000002,3.0523762074,9984,16,6.9706506208207e-05,0.0001762464965085,9.36195850100445e-05,9.144445969704101e-05,0.00014104707829071752,8.633798885719151e-05,8.1491018524333e-05,0.04194987225979104,0.043544077513246876,0.058909984375,non-matching
74,terminal B,balanced,3.3330859733000002,3.0523762074,9984,16,6.9706506208207e-05,0.0001762464965085,9.36195850100445e-05,9.144445969704101e-05,0.00014104707829071752,8.633798885719151e-05,8.1491018524333e-05,0.018649434146609495,0.018731719639581035,0.018428144440104165,matching
75,terminal B,balanced,3.3330859733000002,3.0523762074,9984,16,6.9706506208207e-05,0.0001762464965085,9.36195850100445e-05,9.144445969704101e-05,0.00014104707829071752,8.633798885719151e-05,8.1491018524333e-05,0.04525794046990835,0.046852145723364186,0.065560055625,non-matching
76,terminal C,balanced,3.3330859733000002,3.0523762074,9984,16,6.9706506208207e-05,0.0001762464965085,9.36195850100445e-05,9.144445969704101e-05,0.00014104707829071752,8.633798885719151e-05,8.1491018524333e-05,0.02525246070872371,0.025742405759468956,0.025755031281049678,matching
77,terminal C,balanced,3.3330859733000002,3.0523762074,9984,16,6.9706506208207e-05,0.0001762464965085,9.36195850100445e-05,9.144445969704101e-05,0.00014104707829071752,8.633798885719151e-05,8.1491018524333e-05,0.06662575491652656,0.0737284209365461,0.0791543475,non-matching
78,terminal D,balanced,3.3330859733000002,3.0523762074,9984,16,6.9706506208207e-05,0.0001762464965085,9.36195850100445e-05,9.144445969704101e-05,0.00014104707829071752,8.633798885719151e-05,8.1491018524333e-05,0.024793150267779403,0.02528309531852465,0.025261768830128203,matching
79,terminal D,balanced,3.3330859733000002,3.0523762074,9984,16,6.9706506208207e-05,0.0001762464965085,9.36195850100445e-05,9.144445969704101e-05,0.00014104707829071752,8.633798885719151e-05,8.1491018524333e-05,0.06616644447558225,0.07326911049560178,0.089215578125,non-matching
80,internal,unbalanced,0.45439036309999997,1.5636928634,5828,4172,0.00017306984938104,0.00022212665514935998,0.00011680720391952002,0.00020930300380152,0.00014031327402144002,0.00022790103917544,0.00010848752849592,0.02281242010475211,0.024019629782804423,0.023564085794440633,matching
81,internal,unbalanced,0.45439036309999997,1.5636928634,5828,4172,0.00017306984938104,0.00022212665514935998,0.00011680720391952002,0.00020930300380152,0.00014031327402144002,0.00022790103917544,0.00010848752849592,0.02069458374270213,0.022212665514936,0.0210959815987536,non-matching
82,terminal A,unbalanced,0.45439036309999997,1.5636928634,5828,4172,0.00017306984938104,0.00022212665514935998,0.00011680720391952002,0.00020930300380152,0.00014031327402144002,0.00022790103917544,0.00010848752849592,0.047713182908298186,0.04769926518060619,0.047672042874056283,matching
83,terminal A,unbalanced,0.45439036309999997,1.5636928634,5828,4172,0.00017306984938104,0.00022212665514935998,0.00011680720391952002,0.00020930300380152,0.00014031327402144002,0.00022790103917544,0.00010848752849592,0.06443931348391357,0.06530027477376532,0.06319230719558964,non-matching
84,terminal B,unbalanced,0.45439036309999997,1.5636928634,5828,4172,0.00017306984938104,0.00022212665514935998,0.00011680720391952002,0.00020930300380152,0.00014031327402144002,0.00022790103917544,0.00010848752849592,0.03403999264326088,0.03402607491556888,0.033684065657172274,matching
85,terminal B,unbalanced,0.45439036309999997,1.5636928634,5828,4172,0.00017306984938104,0.00022212665514935998,0.00011680720391952002,0.00020930300380152,0.00014031327402144002,0.00022790103917544,0.00010848752849592,0.050766123218876275,0.05162708450872802,0.050243861860019175,non-matching
86,terminal C,unbalanced,0.45439036309999997,1.5636928634,5828,4172,0.00017306984938104,0.00022212665514935998,0.00011680720391952002,0.00020930300380152,0.00014031327402144002,0.00022790103917544,0.00010848752849592,0.07920130583825526,0.08045286760359334,0.07848890403740562,matching
87,terminal C,unbalanced,0.45439036309999997,1.5636928634,5828,4172,0.00017306984938104,0.00022212665514935998,0.00011680720391952002,0.00020930300380152,0.00014031327402144002,0.00022790103917544,0.00010848752849592,0.06299586159230326,0.06292791465648007,0.06272528159156279,non-matching
88,terminal D,unbalanced,0.45439036309999997,1.5636928634,5828,4172,0.00017306984938104,0.00022212665514935998,0.00011680720391952002,0.00020930300380152,0.00014031327402144002,0.00022790103917544,0.00010848752849592,0.089026308253967,0.09762495418561143,0.08912778855181881,matching
89,terminal D,unbalanced,0.45439036309999997,1.5636928634,5828,4172,0.00017306984938104,0.00022212665514935998,0.00011680720391952002,0.00020930300380152,0.00014031327402144002,0.00022790103917544,0.00010848752849592,0.08465896835811822,0.0929372416177887,0.08217979111457335,non-matching
90,internal,unbalanced,1.7289662013,1.0707120934,8776,1224,0.000309366436259097,0.000226997717632329,0.00016445262902313,0.00024326418364567197,0.000437263804063401,0.00012032069332184999,0.00033674382445208394,0.0425134862081094,0.03960659444624089,0.04397230083181404,matching
91,internal,unbalanced,1.7289662013,1.0707120934,8776,1224,0.000309366436259097,0.000226997717632329,0.00016445262902313,0.00024326418364567197,0.000437263804063401,0.00012032069332184999,0.00033674382445208394,0.026768879369245012,0.022699771763232898,0.02558095305555556,non-matching
92,terminal A,unbalanced,1.7289662013,1.0707120934,8776,1224,0.000309366436259097,0.000226997717632329,0.00016445262902313,0.00024326418364567197,0.000437263804063401,0.00012032069332184999,0.00033674382445208394,0.04126896240485777,0.04123368135548318,0.041520439662716506,matching
93,terminal A,unbalanced,1.7289662013,1.0707120934,8776,1224,0.000309366436259097,0.000226997717632329,0.00016445262902313,0.00024326418364567197,0.000437263804063401,0.00012032069332184999,0.00033674382445208394,0.07812679648317461,0.07654930817171857,0.07562200828431373,non-matching
94,terminal B,unbalanced,1.7289662013,1.0707120934,8776,1224,0.000309366436259097,0.000226997717632329,0.00016445262902313,0.00024326418364567197,0.000437263804063401,0.00012032069332184999,0.00033674382445208394,0.06455515792365389,0.06451987687427929,0.06536161673199635,matching
95,terminal B,unbalanced,1.7289662013,1.0707120934,8776,1224,0.000309366436259097,0.000226997717632329,0.00016445262902313,0.00024326418364567197,0.000437263804063401,0.00012032069332184999,0.00033674382445208394,0.10141299200197075,0.09983550369051467,0.10433932590686275,non-matching
96,terminal C,unbalanced,1.7289662013,1.0707120934,8776,1224,0.000309366436259097,0.000226997717632329,0.00016445262902313,0.00024326418364567197,0.000437263804063401,0.00012032069332184999,0.00033674382445208394,0.06131142420036525,0.058452839285508526,0.06177654041476754,matching
97,terminal C,unbalanced,1.7289662013,1.0707120934,8776,1224,0.000309366436259097,0.000226997717632329,0.00016445262902313,0.00024326418364567197,0.000437263804063401,0.00012032069332184999,0.00033674382445208394,0.04311669610158655,0.042811985773886556,0.044324821674836604,non-matching
98,terminal D,unbalanced,1.7289662013,1.0707120934,8776,1224,0.000309366436259097,0.000226997717632329,0.00016445262902313,0.00024326418364567197,0.000437263804063401,0.00012032069332184999,0.00033674382445208394,0.1947539828984857,0.1811945493522464,0.1965733612978578,matching
99,terminal D,unbalanced,1.7289662013,1.0707120934,8776,1224,0.000309366436259097,0.000226997717632329,0.00016445262902313,0.00024326418364567197,0.000437263804063401,0.00012032069332184999,0.00033674382445208394,0.18642969959177885,0.17413563110063546,0.19119415241830065,non-matching
100,internal,unbalanced,1.2113982903,1.7725435338,8002,1998,0.000294182547422008,0.000292305877327884,0.00017910314338016796,0.00012904137544788,0.000262751992964496,0.000181012609169588,0.0003077119805473,0.04064278808610143,0.040608986001480024,0.03996885699700075,matching
101,internal,unbalanced,1.2113982903,1.7725435338,8002,1998,0.000294182547422008,0.000292305877327884,0.00017910314338016796,0.00012904137544788,0.000262751992964496,0.000181012609169588,0.0003077119805473,0.029277954558912002,0.029230587732788398,0.029507188138138137,non-matching
102,terminal A,unbalanced,1.2113982903,1.7725435338,8002,1998,0.000294182547422008,0.000292305877327884,0.00017910314338016796,0.00012904137544788,0.000262751992964496,0.000181012609169588,0.0003077119805473,0.024642173491887156,0.024636179413935973,0.024453416583354162,matching
103,terminal A,unbalanced,1.2113982903,1.7725435338,8002,1998,0.000294182547422008,0.000292305877327884,0.00017910314338016796,0.00012904137544788,0.000262751992964496,0.000181012609169588,0.0003077119805473,0.0591187064790475,0.059166701733786124,0.05618207862362363,non-matching
104,terminal B,unbalanced,1.2113982903,1.7725435338,8002,1998,0.000294182547422008,0.000292305877327884,0.00017910314338016796,0.00012904137544788,0.000262751992964496,0.000181012609169588,0.0003077119805473,0.0382279501051267,0.03822195602717551,0.03780745373031742,matching
105,terminal B,unbalanced,1.2113982903,1.7725435338,8002,1998,0.000294182547422008,0.000292305877327884,0.00017910314338016796,0.00012904137544788,0.000262751992964496,0.000181012609169588,0.0003077119805473,0.07270448309228705,0.07275247834702565,0.07204572152652652,non-matching
106,terminal C,unbalanced,1.2113982903,1.7725435338,8002,1998,0.000294182547422008,0.000292305877327884,0.00017910314338016796,0.00012904137544788,0.000262751992964496,0.000181012609169588,0.0003077119805473,0.070778985383246,0.0707570574681401,0.0706329680167458,matching
107,terminal C,unbalanced,1.2113982903,1.7725435338,8002,1998,0.000294182547422008,0.000292305877327884,0.00017910314338016796,0.00012904137544788,0.000262751992964496,0.000181012609169588,0.0003077119805473,0.05011108569864963,0.05006329992011602,0.04794067627127128,non-matching
108,terminal D,unbalanced,1.2113982903,1.7725435338,8002,1998,0.000294182547422008,0.000292305877327884,0.00017910314338016796,0.00012904137544788,0.000262751992964496,0.000181012609169588,0.0003077119805473,0.20326266410587868,0.2029211701671376,0.20111327802924267,matching
109,terminal D,unbalanced,1.2113982903,1.7725435338,8002,1998,0.000294182547422008,0.000292305877327884,0.00017910314338016796,0.00012904137544788,0.000262751992964496,0.000181012609169588,0.0003077119805473,0.19471200037952757,0.19438433998237328,0.18400123805305305,non-matching
110,internal,unbalanced,2.0095843163000002,1.9757115839,9176,824,0.00025465503480362,0.000208182032003308,0.00022999047705102,0.00017631676969918,0.00032606685253833996,0.00019672503041360802,0.000245584133020884,0.050361598786397205,0.04970168670225901,0.050194143573452484,matching
111,internal,unbalanced,2.0095843163000002,1.9757115839,9176,824,0.00025465503480362,0.000208182032003308,0.00022999047705102,0.00017631676969918,0.00032606685253833996,0.00019672503041360802,0.000245584133020884,0.02177861825202992,0.0208182032003308,0.022036146432038835,non-matching
112,terminal A,unbalanced,2.0095843163000002,1.9757115839,9176,824,0.00025465503480362,0.000208182032003308,0.00022999047705102,0.00017631676969918,0.00032606685253833996,0.00019672503041360802,0.000245584133020884,0.017936102806745086,0.017934789730152216,0.017972626677201394,matching
113,terminal A,unbalanced,2.0095843163000002,1.9757115839,9176,824,0.00025465503480362,0.000208182032003308,0.00022999047705102,0.00017631676969918,0.00032606685253833996,0.00019672503041360802,0.000245584133020884,0.06427874187746191,0.06382628616275786,0.06514136634708738,non-matching
114,terminal B,unbalanced,2.0095843163000002,1.9757115839,9176,824,0.00025465503480362,0.000208182032003308,0.00022999047705102,0.00017631676969918,0.00032606685253833996,0.00019672503041360802,0.000245584133020884,0.018156296823057614,0.018154983746464744,0.018424351878814294,matching
115,terminal B,unbalanced,2.0095843163000002,1.9757115839,9176,824,0.00025465503480362,0.000208182032003308,0.00022999047705102,0.00017631676969918,0.00032606685253833996,0.00019672503041360802,0.000245584133020884,0.06449893589377445,0.06404648017907039,0.06844285758495146,non-matching
116,terminal C,unbalanced,2.0095843163000002,1.9757115839,9176,824,0.00025465503480362,0.000208182032003308,0.00022999047705102,0.00017631676969918,0.00032606685253833996,0.00019672503041360802,0.000245584133020884,0.061639406830057294,0.06098151295891439,0.06374686309721012,matching
117,terminal C,unbalanced,2.0095843163000002,1.9757115839,9176,824,0.00025465503480362,0.000208182032003308,0.00022999047705102,0.00017631676969918,0.00032606685253833996,0.00019672503041360802,0.000245584133020884,0.04678072229652596,0.046762221089095626,0.04847559656553398,non-matching
118,terminal D,unbalanced,2.0095843163000002,1.9757115839,9176,824,0.00025465503480362,0.000208182032003308,0.00022999047705102,0.00017631676969918,0.00032606685253833996,0.00019672503041360802,0.000245584133020884,0.16847661772049116,0.1598421318912971,0.1713221851427637,matching
119,terminal D,unbalanced,2.0095843163000002,1.9757115839,9176,824,0.00025465503480362,0.000208182032003308,0.00022999047705102,0.00017631676969918,0.00032606685253833996,0.00019672503041360802,0.000245584133020884,0.16157327599770824,0.1532432205607851,0.16415600233009708,non-matching
120,internal,unbalanced,2.7025864539000004,1.0766307759,9518,482,0.00019819452361956,0.00016439334374059999,0.00036160987166616,0.00021090647898736002,0.00024439545126672,0.00018814290540604,0.00013515616080200002,0.08458753536662861,0.08342388308781516,0.08418452493486026,matching
121,internal,unbalanced,2.7025864539000004,1.0766307759,9518,482,0.00019819452361956,0.00016439334374059999,0.00036160987166616,0.00021090647898736002,0.00024439545126672,0.00018814290540604,0.00013515616080200002,0.018100093031426748,0.016439334374059998,0.019737630663900413,non-matching
122,terminal A,unbalanced,2.7025864539000004,1.0766307759,9518,482,0.00019819452361956,0.00016439334374059999,0.00036160987166616,0.00021090647898736002,0.00024439545126672,0.00018814290540604,0.00013515616080200002,0.035535420233661956,0.035528264578978314,0.0351972298203404,matching
123,terminal A,unbalanced,2.7025864539000004,1.0766307759,9518,482,0.00019819452361956,0.00016439334374059999,0.00036160987166616,0.00021090647898736002,0.00024439545126672,0.00018814290540604,0.00013515616080200002,0.1165892858986753,0.11608409105626055,0.12040020510373445,non-matching
124,terminal B,unbalanced,2.7025864539000004,1.0766307759,9518,482,0.00019819452361956,0.00016439334374059999,0.00036160987166616,0.00021090647898736002,0.00024439545126672,0.00018814290540604,0.00013515616080200002,0.036274799040760766,0.03626764338607713,0.03615474935805841,matching
125,terminal B,unbalanced,2.7025864539000004,1.0766307759,9518,482,0.00019819452361956,0.00016439334374059999,0.00036160987166616,0.00021090647898736002,0.00024439545126672,0.00018814290540604,0.00013515616080200002,0.1173286647057741,0.11682346986335937,0.12041515802904565,non-matching
126,terminal C,unbalanced,2.7025864539000004,1.0766307759,9518,482,0.00019819452361956,0.00016439334374059999,0.00036160987166616,0.00021090647898736002,0.00024439545126672,0.00018814290540604,0.00013515616080200002,0.07272108851306043,0.07156861986192707,0.07248754949569239,matching
127,terminal C,unbalanced,2.7025864539000004,1.0766307759,9518,482,0.00019819452361956,0.00016439334374059999,0.00036160987166616,0.00021090647898736002,0.00024439545126672,0.00018814290540604,0.00013515616080200002,0.06069768572187657,0.06048089606436415,0.06125618058091287,non-matching
128,terminal D,unbalanced,2.7025864539000004,1.0766307759,9518,482,0.00019819452361956,0.00016439334374059999,0.00036160987166616,0.00021090647898736002,0.00024439545126672,0.00018814290540604,0.00013515616080200002,0.09366826560551035,0.08807272446909417,0.09264027791762977,matching
129,terminal D,unbalanced,2.7025864539000004,1.0766307759,9518,482,0.00019819452361956,0.00016439334374059999,0.00036160987166616,0.00021090647898736002,0.00024439545126672,0.00018814290540604,0.00013515616080200002,0.0877760167407747,0.08272111389259709,0.08865358630705393,non-matching
130,internal,balanced,2.1179528955999998,0.9271619415000001,9684,316,0.00027814329404828096,0.000281493030784536,0.00056409984776376,0.000920185322575239,0.00020058353698235398,0.00030611709439043396,0.000553070843293014,0.12460870654594473,0.10375195620733287,0.12475532389921522,matching
131,internal,balanced,2.1179528955999998,0.9271619415000001,9684,316,0.00027814329404828096,0.000281493030784536,0.00056409984776376,0.000920185322575239,0.00020058353698235398,0.00030611709439043396,0.000553070843293014,0.027814329404828097,0.027814329404828097,0.031702578132911385,non-matching
132,terminal A,balanced,2.1179528955999998,0.9271619415000001,9684,316,0.00027814329404828096,0.000281493030784536,0.00056409984776376,0.000920185322575239,0.00020058353698235398,0.00030611709439043396,0.000553070843293014,0.22291139824126005,0.22537035988766044,0.22559540244114004,matching
133,terminal A,balanced,2.1179528955999998,0.9271619415000001,9684,316,0.00027814329404828096,0.000281493030784536,0.00056409984776376,0.000920185322575239,0.00020058353698235398,0.00030611709439043396,0.000553070843293014,0.3111997890541737,0.3302635593018723,0.3422176513291139,non-matching
134,terminal B,balanced,2.1179528955999998,0.9271619415000001,9684,316,0.00027814329404828096,0.000281493030784536,0.00056409984776376,0.000920185322575239,0.00020058353698235398,0.00030611709439043396,0.000553070843293014,0.08747895255164413,0.08993791419804453,0.08755575524266831,matching
135,terminal B,balanced,2.1179528955999998,0.9271619415000001,9684,316,0.00027814329404828096,0.000281493030784536,0.00056409984776376,0.000920185322575239,0.00020058353698235398,0.00030611709439043396,0.000553070843293014,0.17576734336455782,0.1948311136122564,0.1701018073101266,non-matching
136,terminal C,balanced,2.1179528955999998,0.9271619415000001,9684,316,0.00027814329404828096,0.000281493030784536,0.00056409984776376,0.000920185322575239,0.00020058353698235398,0.00030611709439043396,0.000553070843293014,0.12108114300986986,0.1212052213168852,0.1214900705669145,matching
137,terminal C,balanced,2.1179528955999998,0.9271619415000001,9684,316,0.00027814329404828096,0.000281493030784536,0.00056409984776376,0.000920185322575239,0.00020058353698235398,0.00030611709439043396,0.000553070843293014,0.13870667456401262,0.1389299903464296,0.1546002457278481,non-matching
138,terminal D,balanced,2.1179528955999998,0.9271619415000001,9684,316,0.00027814329404828096,0.000281493030784536,0.00056409984776376,0.000920185322575239,0.00020058353698235398,0.00030611709439043396,0.000553070843293014,0.19696603084157993,0.19709010914859526,0.19686543490190003,matching
139,terminal D,balanced,2.1179528955999998,0.9271619415000001,9684,316,0.00027814329404828096,0.000281493030784536,0.00056409984776376,0.000920185322575239,0.00020058353698235398,0.00030611709439043396,0.000553070843293014,0.2145915623957227,0.21481487817813968,0.20980722117088607,non-matching
