,branch,quartet_type,t1,t2,m_gts,n_gts,mu3,mu2,mu1,mua,mub,muc,mud,l_theory,l_simplified,l_empirical,gene_type
1071,internal,balanced,1.79655514695,0.3656232936,9149,851,0.00019446966793362,0.0001738086316304,0.00023707220993205997,0.00023013697361376798,0.00022886366302437197,0.00020890419957116397,7.028162102592e-05,0.038893933586724,0.038893933586724,0.04191053806110458,non-matching
1072,terminal A,balanced,1.79655514695,0.3656232936,9149,851,0.00019446966793362,0.0001738086316304,0.00023707220993205997,0.00023013697361376798,0.00022886366302437197,0.00020890419957116397,7.028162102592e-05,0.04833924173308759,0.04904399477355919,0.048208091864684666,matching
1073,terminal A,balanced,1.79655514695,0.3656232936,9149,851,0.00019446966793362,0.0001738086316304,0.00023707220993205997,0.00023013697361376798,0.00022886366302437197,0.00020890419957116397,7.028162102592e-05,0.1204759854039116,0.12615632433703694,0.12077455748531139,non-matching
1074,terminal B,balanced,1.79655514695,0.3656232936,9149,851,0.00019446966793362,0.0001738086316304,0.00023707220993205997,0.00023013697361376798,0.00022886366302437197,0.00020890419957116397,7.028162102592e-05,0.04828743203593825,0.048992185076409844,0.048048996261886544,matching
1075,terminal B,balanced,1.79655514695,0.3656232936,9149,851,0.00019446966793362,0.0001738086316304,0.00023707220993205997,0.00023013697361376798,0.00022886366302437197,0.00020890419957116397,7.028162102592e-05,0.12042417570676225,0.1261045146398876,0.12058900888366628,non-matching
1076,terminal C,balanced,1.79655514695,0.3656232936,9149,851,0.00019446966793362,0.0001738086316304,0.00023707220993205997,0.00023013697361376798,0.00022886366302437197,0.00020890419957116397,7.028162102592e-05,0.10421431541431989,0.10150990811119392,0.10508266033992786,matching
1077,terminal C,balanced,1.79655514695,0.3656232936,9149,851,0.00019446966793362,0.0001738086316304,0.00023707220993205997,0.00023013697361376798,0.00022886366302437197,0.00020890419957116397,7.028162102592e-05,0.10692461745802864,0.1041698126175993,0.10651466391304347,non-matching
1078,terminal D,balanced,1.79655514695,0.3656232936,9149,851,0.00019446966793362,0.0001738086316304,0.00023707220993205997,0.00023013697361376798,0.00022886366302437197,0.00020890419957116397,7.028162102592e-05,0.05890201274322965,0.05619760544010369,0.058970982312821066,matching
1079,terminal D,balanced,1.79655514695,0.3656232936,9149,851,0.00019446966793362,0.0001738086316304,0.00023707220993205997,0.00023013697361376798,0.00022886366302437197,0.00020890419957116397,7.028162102592e-05,0.06161231478693842,0.058857509946509096,0.06525316759106933,non-matching
1080,internal,balanced,1.7565003268000001,0.54634842465,9334,666,0.00010937177948475179,6.51479901725178e-05,7.973152612916519e-05,8.83827222870018e-05,0.00010155375208574098,9.62949849064344e-05,6.353520970736159e-05,0.04766164178386889,0.038618011701088695,0.048044087667666595,matching
1081,internal,balanced,1.7565003268000001,0.54634842465,9334,666,0.00010937177948475179,6.51479901725178e-05,7.973152612916519e-05,8.83827222870018e-05,0.00010155375208574098,9.62949849064344e-05,6.353520970736159e-05,0.02187435589695036,0.02187435589695036,0.020994149774774776,non-matching
1082,terminal A,balanced,1.7565003268000001,0.54634842465,9334,666,0.00010937177948475179,6.51479901725178e-05,7.973152612916519e-05,8.83827222870018e-05,0.00010155375208574098,9.62949849064344e-05,6.353520970736159e-05,0.01866331319881152,0.018060627602357583,0.018338795629955003,matching
1083,terminal A,balanced,1.7565003268000001,0.54634842465,9334,666,0.00010937177948475179,6.51479901725178e-05,7.973152612916519e-05,8.83827222870018e-05,0.00010155375208574098,9.62949849064344e-05,6.353520970736159e-05,0.046896827070410776,0.0429447932896659,0.0485245439039039,non-matching
1084,terminal B,balanced,1.7565003268000001,0.54634842465,9334,666,0.00010937177948475179,6.51479901725178e-05,7.973152612916519e-05,8.83827222870018e-05,0.00010155375208574098,9.62949849064344e-05,6.353520970736159e-05,0.01930474148915161,0.018702055892697675,0.0188915675916006,matching
1085,terminal B,balanced,1.7565003268000001,0.54634842465,9334,666,0.00010937177948475179,6.51479901725178e-05,7.973152612916519e-05,8.83827222870018e-05,0.00010155375208574098,9.62949849064344e-05,6.353520970736159e-05,0.047538255360750875,0.04358622158000599,0.04609366129129129,non-matching
1086,terminal C,balanced,1.7565003268000001,0.54634842465,9334,666,0.00010937177948475179,6.51479901725178e-05,7.973152612916519e-05,8.83827222870018e-05,0.00010155375208574098,9.62949849064344e-05,6.353520970736159e-05,0.04511258705841704,0.040362063907460874,0.045897308857938725,matching
1087,terminal C,balanced,1.7565003268000001,0.54634842465,9334,666,0.00010937177948475179,6.51479901725178e-05,7.973152612916519e-05,8.83827222870018e-05,0.00010155375208574098,9.62949849064344e-05,6.353520970736159e-05,0.049697475592782564,0.043800970351151366,0.05156930007507508,non-matching
1088,terminal D,balanced,1.7565003268000001,0.54634842465,9334,666,0.00010937177948475179,6.51479901725178e-05,7.973152612916519e-05,8.83827222870018e-05,0.00010155375208574098,9.62949849064344e-05,6.353520970736159e-05,0.03558832729316823,0.03083780414221206,0.03577137532140561,matching
1089,terminal D,balanced,1.7565003268000001,0.54634842465,9334,666,0.00010937177948475179,6.51479901725178e-05,7.973152612916519e-05,8.83827222870018e-05,0.00010155375208574098,9.62949849064344e-05,6.353520970736159e-05,0.040173215827533755,0.03427671058590256,0.03968800403903904,non-matching
1090,internal,unbalanced,0.17192260510000001,1.6502088631500003,4443,5557,0.0001337016258946595,6.43885963763915e-05,0.00017358679567271848,7.381419395618749e-05,0.0001486635074072335,7.8022943088682e-05,2.4788962195463998e-05,0.017465158892853872,0.013983178577265016,0.017225456342561334,matching
1091,internal,unbalanced,0.17192260510000001,1.6502088631500003,4443,5557,0.0001337016258946595,6.43885963763915e-05,0.00017358679567271848,7.381419395618749e-05,0.0001486635074072335,7.8022943088682e-05,2.4788962195463998e-05,0.016821287070538885,0.012877719275278301,0.017275399154219905,non-matching
1092,terminal A,unbalanced,0.17192260510000001,1.6502088631500003,4443,5557,0.0001337016258946595,6.43885963763915e-05,0.00017358679567271848,7.381419395618749e-05,0.0001486635074072335,7.8022943088682e-05,2.4788962195463998e-05,0.01029718529903233,0.010235877650322783,0.010438728933153276,matching
1093,terminal A,unbalanced,0.17192260510000001,1.6502088631500003,4443,5557,0.0001337016258946595,6.43885963763915e-05,0.00017358679567271848,7.381419395618749e-05,0.0001486635074072335,7.8022943088682e-05,2.4788962195463998e-05,0.021252179404517194,0.019325976013522834,0.021288889148821308,non-matching
1094,terminal B,unbalanced,0.17192260510000001,1.6502088631500003,4443,5557,0.0001337016258946595,6.43885963763915e-05,0.00017358679567271848,7.381419395618749e-05,0.0001486635074072335,7.8022943088682e-05,2.4788962195463998e-05,0.012959852795490454,0.012898545146780908,0.013129246603646184,matching
1095,terminal B,unbalanced,0.17192260510000001,1.6502088631500003,4443,5557,0.0001337016258946595,6.43885963763915e-05,0.00017358679567271848,7.381419395618749e-05,0.0001486635074072335,7.8022943088682e-05,2.4788962195463998e-05,0.02391484690097532,0.02198864350998096,0.023698948315637933,non-matching
1096,terminal C,unbalanced,0.17192260510000001,1.6502088631500003,4443,5557,0.0001337016258946595,6.43885963763915e-05,0.00017358679567271848,7.381419395618749e-05,0.0001486635074072335,7.8022943088682e-05,2.4788962195463998e-05,0.02450501951446042,0.021082859736138146,0.024332009779428315,matching
1097,terminal C,unbalanced,0.17192260510000001,1.6502088631500003,4443,5557,0.0001337016258946595,6.43885963763915e-05,0.00017358679567271848,7.381419395618749e-05,0.0001486635074072335,7.8022943088682e-05,2.4788962195463998e-05,0.009781306888857975,0.009750919884434018,0.010009288666546698,non-matching
1098,terminal D,unbalanced,0.17192260510000001,1.6502088631500003,4443,5557,0.0001337016258946595,6.43885963763915e-05,0.00017358679567271848,7.381419395618749e-05,0.0001486635074072335,7.8022943088682e-05,2.4788962195463998e-05,0.06551973687550133,0.04129743697050049,0.0661534672113437,matching
1099,terminal D,unbalanced,0.17192260510000001,1.6502088631500003,4443,5557,0.0001337016258946595,6.43885963763915e-05,0.00017358679567271848,7.381419395618749e-05,0.0001486635074072335,7.8022943088682e-05,2.4788962195463998e-05,0.06350059055961682,0.03975165754692632,0.06335231647831564,non-matching
1100,internal,balanced,0.7609271682000001,1.6730496717,9401,599,9.9212530054467e-05,8.481714197540101e-05,8.3255046969417e-05,0.0001222333831579005,9.16477554068025e-05,4.35172158604215e-05,6.0446640346722e-05,0.0485054630858734,0.02536034918634095,0.04960647359004361,matching
1101,internal,balanced,0.7609271682000001,1.6730496717,9401,599,9.9212530054467e-05,8.481714197540101e-05,8.3255046969417e-05,0.0001222333831579005,9.16477554068025e-05,4.35172158604215e-05,6.0446640346722e-05,0.0198425060108934,0.0198425060108934,0.01989106694490818,non-matching
1102,terminal A,balanced,0.7609271682000001,1.6730496717,9401,599,9.9212530054467e-05,8.481714197540101e-05,8.3255046969417e-05,0.0001222333831579005,9.16477554068025e-05,4.35172158604215e-05,6.0446640346722e-05,0.047335830217971324,0.04598325254537186,0.04811095147112009,matching
1103,terminal A,balanced,0.7609271682000001,1.6730496717,9401,599,9.9212530054467e-05,8.481714197540101e-05,8.3255046969417e-05,0.0001222333831579005,9.16477554068025e-05,4.35172158604215e-05,6.0446640346722e-05,0.056189755608345736,0.05406209119700573,0.05514198497495826,non-matching
1104,terminal B,balanced,0.7609271682000001,1.6730496717,9401,599,9.9212530054467e-05,8.481714197540101e-05,8.3255046969417e-05,0.0001222333831579005,9.16477554068025e-05,4.35172158604215e-05,6.0446640346722e-05,0.039756266139984585,0.03840368846738512,0.03980451101159451,matching
1105,terminal B,balanced,0.7609271682000001,1.6730496717,9401,599,9.9212530054467e-05,8.481714197540101e-05,8.3255046969417e-05,0.0001222333831579005,9.16477554068025e-05,4.35172158604215e-05,6.0446640346722e-05,0.048610191530359004,0.046482527119019006,0.04550557808013356,non-matching
1106,terminal C,balanced,0.7609271682000001,1.6730496717,9401,599,9.9212530054467e-05,8.481714197540101e-05,8.3255046969417e-05,0.0001222333831579005,9.16477554068025e-05,4.35172158604215e-05,6.0446640346722e-05,0.018236718576130507,0.017871391520685904,0.017766652002978407,matching
1107,terminal C,balanced,0.7609271682000001,1.6730496717,9401,599,9.9212530054467e-05,8.481714197540101e-05,8.3255046969417e-05,0.0001222333831579005,9.16477554068025e-05,4.35172158604215e-05,6.0446640346722e-05,0.04445458925034434,0.04253520417313555,0.04089873595993322,non-matching
1108,terminal D,balanced,0.7609271682000001,1.6730496717,9401,599,9.9212530054467e-05,8.481714197540101e-05,8.3255046969417e-05,0.0001222333831579005,9.16477554068025e-05,4.35172158604215e-05,6.0446640346722e-05,0.019343734754875712,0.018978407699431106,0.019237446790766943,matching
1109,terminal D,balanced,0.7609271682000001,1.6730496717,9401,599,9.9212530054467e-05,8.481714197540101e-05,8.3255046969417e-05,0.0001222333831579005,9.16477554068025e-05,4.35172158604215e-05,6.0446640346722e-05,0.04556160542908955,0.04364222035188075,0.04475231652754591,non-matching
1110,internal,balanced,1.10908607985,0.7881810179500001,9027,973,0.000114857508156332,0.000280683252825548,0.000188226451141294,0.000165256948413342,0.00014977570409876797,7.893073082326199e-05,9.380378613962999e-05,0.06580638291510632,0.04415392537706008,0.06513414788190984,matching
1111,internal,balanced,1.10908607985,0.7881810179500001,9027,973,0.000114857508156332,0.000280683252825548,0.000188226451141294,0.000165256948413342,0.00014977570409876797,7.893073082326199e-05,9.380378613962999e-05,0.0229715016312664,0.0229715016312664,0.02570766580678314,non-matching
1112,terminal A,balanced,1.10908607985,0.7881810179500001,9027,973,0.000114857508156332,0.000280683252825548,0.000188226451141294,0.000165256948413342,0.00014977570409876797,7.893073082326199e-05,9.380378613962999e-05,0.058279697680951675,0.061755874174367544,0.05779431065248698,matching
1113,terminal A,balanced,1.10908607985,0.7881810179500001,9027,973,0.000114857508156332,0.000280683252825548,0.000188226451141294,0.000165256948413342,0.00014977570409876797,7.893073082326199e-05,9.380378613962999e-05,0.0865121449335107,0.09629467066483896,0.08894606087358684,non-matching
1114,terminal B,balanced,1.10908607985,0.7881810179500001,9027,973,0.000114857508156332,0.000280683252825548,0.000188226451141294,0.000165256948413342,0.00014977570409876797,7.893073082326199e-05,9.380378613962999e-05,0.05552120646873228,0.05899738296214813,0.055776164824415636,matching
1115,terminal B,balanced,1.10908607985,0.7881810179500001,9027,973,0.000114857508156332,0.000280683252825548,0.000188226451141294,0.000165256948413342,0.00014977570409876797,7.893073082326199e-05,9.380378613962999e-05,0.08375365372129129,0.09353617945261955,0.081078862672148,non-matching
1116,terminal C,balanced,1.10908607985,0.7881810179500001,9027,973,0.000114857508156332,0.000280683252825548,0.000188226451141294,0.000165256948413342,0.00014977570409876797,7.893073082326199e-05,9.380378613962999e-05,0.0568558557911291,0.06931180326399947,0.05769114317159633,matching
1117,terminal C,balanced,1.10908607985,0.7881810179500001,9027,973,0.000114857508156332,0.000280683252825548,0.000188226451141294,0.000165256948413342,0.00014977570409876797,7.893073082326199e-05,9.380378613962999e-05,0.07869012838329738,0.10080022767252617,0.08269598933196298,non-matching
1118,terminal D,balanced,1.10908607985,0.7881810179500001,9027,973,0.000114857508156332,0.000280683252825548,0.000188226451141294,0.000165256948413342,0.00014977570409876797,7.893073082326199e-05,9.380378613962999e-05,0.06046054594181998,0.07291649341469034,0.06150775011077877,matching
1119,terminal D,balanced,1.10908607985,0.7881810179500001,9027,973,0.000114857508156332,0.000280683252825548,0.000188226451141294,0.000165256948413342,0.00014977570409876797,7.893073082326199e-05,9.380378613962999e-05,0.08229481853398826,0.10440491782321706,0.08081009050359712,non-matching
1120,internal,unbalanced,1.58800419935,0.1785688034,8611,1389,3.65067710471233e-05,0.0001693631797970574,0.00014215175869087271,7.02337346604047e-05,8.19385044915668e-05,6.53018680878487e-05,4.7137070765538604e-05,0.03746243209715699,0.05995158896467702,0.037127327972360936,matching
1121,internal,unbalanced,1.58800419935,0.1785688034,8611,1389,3.65067710471233e-05,0.0001693631797970574,0.00014215175869087271,7.02337346604047e-05,8.19385044915668e-05,6.53018680878487e-05,4.7137070765538604e-05,0.008309152493972622,0.03387263595941148,0.008364464053275738,non-matching
1122,terminal A,unbalanced,1.58800419935,0.1785688034,8611,1389,3.65067710471233e-05,0.0001693631797970574,0.00014215175869087271,7.02337346604047e-05,8.19385044915668e-05,6.53018680878487e-05,4.7137070765538604e-05,0.022941339977070485,0.02323776826047966,0.02286361952154221,matching
1123,terminal A,unbalanced,1.58800419935,0.1785688034,8611,1389,3.65067710471233e-05,0.0001693631797970574,0.00014215175869087271,7.02337346604047e-05,8.19385044915668e-05,6.53018680878487e-05,4.7137070765538604e-05,0.05395978594390871,0.07665360453954795,0.05738740987041037,non-matching
1124,terminal B,unbalanced,1.58800419935,0.1785688034,8611,1389,3.65067710471233e-05,0.0001693631797970574,0.00014215175869087271,7.02337346604047e-05,8.19385044915668e-05,6.53018680878487e-05,4.7137070765538604e-05,0.023487781832108597,0.023784210115517773,0.023160350110324007,matching
1125,terminal B,unbalanced,1.58800419935,0.1785688034,8611,1389,3.65067710471233e-05,0.0001693631797970574,0.00014215175869087271,7.02337346604047e-05,8.19385044915668e-05,6.53018680878487e-05,4.7137070765538604e-05,0.05450622779894683,0.07720004639458607,0.0588252902087833,non-matching
1126,terminal C,unbalanced,1.58800419935,0.1785688034,8611,1389,3.65067710471233e-05,0.0001693631797970574,0.00014215175869087271,7.02337346604047e-05,8.19385044915668e-05,6.53018680878487e-05,4.7137070765538604e-05,0.03542898706868194,0.05855152126474475,0.035068914723028685,matching
1127,terminal C,unbalanced,1.58800419935,0.1785688034,8611,1389,3.65067710471233e-05,0.0001693631797970574,0.00014215175869087271,7.02337346604047e-05,8.19385044915668e-05,6.53018680878487e-05,4.7137070765538604e-05,0.041687501841376824,0.03507945059943029,0.030652473563714897,non-matching
1128,terminal D,unbalanced,1.58800419935,0.1785688034,8611,1389,3.65067710471233e-05,0.0001693631797970574,0.00014215175869087271,7.02337346604047e-05,8.19385044915668e-05,6.53018680878487e-05,4.7137070765538604e-05,0.027641084977196122,0.0578857469778627,0.027523967488096622,matching
1129,terminal D,unbalanced,1.58800419935,0.1785688034,8611,1389,3.65067710471233e-05,0.0001693631797970574,0.00014215175869087271,7.02337346604047e-05,8.19385044915668e-05,6.53018680878487e-05,4.7137070765538604e-05,0.02508976646877754,0.04748518168376568,0.024198036515478763,non-matching
1130,internal,unbalanced,0.1371078292,1.0652955456,4183,5817,0.00017870487201631708,4.4067801098761204e-05,6.42892288680441e-05,0.00014401909391551111,6.86222104853727e-05,0.0001076485711947858,8.5844063923704e-05,0.021207112828933058,0.00908941831745524,0.021821593891943578,matching
1131,internal,unbalanced,0.1371078292,1.0652955456,4183,5817,0.00017870487201631708,4.4067801098761204e-05,6.42892288680441e-05,0.00014401909391551111,6.86222104853727e-05,0.0001076485711947858,8.5844063923704e-05,0.02218231777568855,0.00881356021975224,0.021019311834278836,non-matching
1132,terminal A,unbalanced,0.1371078292,1.0652955456,4183,5817,0.00017870487201631708,4.4067801098761204e-05,6.42892288680441e-05,0.00014401909391551111,6.86222104853727e-05,0.0001076485711947858,8.5844063923704e-05,0.027093251210959245,0.02649984658419258,0.02734550714797992,matching
1133,terminal A,unbalanced,0.1371078292,1.0652955456,4183,5817,0.00017870487201631708,4.4067801098761204e-05,6.42892288680441e-05,0.00014401909391551111,6.86222104853727e-05,0.0001076485711947858,8.5844063923704e-05,0.03858538179717183,0.032081373494382996,0.03883773972150593,non-matching
1134,terminal B,unbalanced,0.1371078292,1.0652955456,4183,5817,0.00017870487201631708,4.4067801098761204e-05,6.42892288680441e-05,0.00014401909391551111,6.86222104853727e-05,0.0001076485711947858,8.5844063923704e-05,0.01506599125531004,0.014472586628543373,0.015034724697585464,matching
1135,terminal B,unbalanced,0.1371078292,1.0652955456,4183,5817,0.00017870487201631708,4.4067801098761204e-05,6.42892288680441e-05,0.00014401909391551111,6.86222104853727e-05,0.0001076485711947858,8.5844063923704e-05,0.02655812184152262,0.020054113538733785,0.026105725769296893,non-matching
1136,terminal C,unbalanced,0.1371078292,1.0652955456,4183,5817,0.00017870487201631708,4.4067801098761204e-05,6.42892288680441e-05,0.00014401909391551111,6.86222104853727e-05,0.0001076485711947858,8.5844063923704e-05,0.04267225401499467,0.03097644472483739,0.04388214136265838,matching
1137,terminal C,unbalanced,0.1371078292,1.0652955456,4183,5817,0.00017870487201631708,4.4067801098761204e-05,6.42892288680441e-05,0.00014401909391551111,6.86222104853727e-05,0.0001076485711947858,8.5844063923704e-05,0.023182020191149323,0.023061773207696444,0.023268948007564037,non-matching
1138,terminal D,unbalanced,0.1371078292,1.0652955456,4183,5817,0.00017870487201631708,4.4067801098761204e-05,6.42892288680441e-05,0.00014401909391551111,6.86222104853727e-05,0.0001076485711947858,8.5844063923704e-05,0.09198342670638074,0.05050126752824049,0.0910092750657423,matching
1139,terminal D,unbalanced,0.1371078292,1.0652955456,4183,5817,0.00017870487201631708,4.4067801098761204e-05,6.42892288680441e-05,0.00014401909391551111,6.86222104853727e-05,0.0001076485711947858,8.5844063923704e-05,0.08972106798310187,0.04960237882562918,0.08548286757091283,non-matching
1140,internal,balanced,0.2926536363,0.5884777281,7264,2736,8.8178405326128e-05,0.000127426380207048,0.000100032170959656,0.000315202678630632,3.342925244412e-05,0.0001295616313134,0.000160894585258992,0.026519840614834683,0.019185863052359767,0.02625504861921806,matching
1141,internal,balanced,0.2926536363,0.5884777281,7264,2736,8.8178405326128e-05,0.000127426380207048,0.000100032170959656,0.000315202678630632,3.342925244412e-05,0.0001295616313134,0.000160894585258992,0.0176356810652256,0.0176356810652256,0.01870057095760234,non-matching
1142,terminal A,balanced,0.2926536363,0.5884777281,7264,2736,8.8178405326128e-05,0.000127426380207048,0.000100032170959656,0.000315202678630632,3.342925244412e-05,0.0001295616313134,0.000160894585258992,0.1227427494831102,0.12413166710015734,0.12131305340721366,matching
1143,terminal A,balanced,0.2926536363,0.5884777281,7264,2736,8.8178405326128e-05,0.000127426380207048,0.000100032170959656,0.000315202678630632,3.342925244412e-05,0.0001295616313134,0.000160894585258992,0.12524410586351756,0.12682460794798797,0.12665757833333333,non-matching
1144,terminal B,balanced,0.2926536363,0.5884777281,7264,2736,8.8178405326128e-05,0.000127426380207048,0.000100032170959656,0.000315202678630632,3.342925244412e-05,0.0001295616313134,0.000160894585258992,0.02652578256574387,0.027914700182790998,0.026691768162169605,matching
1145,terminal B,balanced,0.2926536363,0.5884777281,7264,2736,8.8178405326128e-05,0.000127426380207048,0.000100032170959656,0.000315202678630632,3.342925244412e-05,0.0001295616313134,0.000160894585258992,0.029027138946151245,0.03060764103062164,0.029177656845760232,non-matching
1146,terminal C,balanced,0.2926536363,0.5884777281,7264,2736,8.8178405326128e-05,0.000127426380207048,0.000100032170959656,0.000315202678630632,3.342925244412e-05,0.0001295616313134,0.000160894585258992,0.052190773051891494,0.05471690023359822,0.05261141143034141,matching
1147,terminal C,balanced,0.2926536363,0.5884777281,7264,2736,8.8178405326128e-05,0.000127426380207048,0.000100032170959656,0.000315202678630632,3.342925244412e-05,0.0001295616313134,0.000160894585258992,0.0633304636915126,0.0685635270089686,0.06376424528143275,non-matching
1148,terminal D,balanced,0.2926536363,0.5884777281,7264,2736,8.8178405326128e-05,0.000127426380207048,0.000100032170959656,0.000315202678630632,3.342925244412e-05,0.0001295616313134,0.000160894585258992,0.061036205519615506,0.06356233270132224,0.061013117742290755,matching
1149,terminal D,balanced,0.2926536363,0.5884777281,7264,2736,8.8178405326128e-05,0.000127426380207048,0.000100032170959656,0.000315202678630632,3.342925244412e-05,0.0001295616313134,0.000160894585258992,0.07217589615923661,0.07740895947669262,0.0730436347880117,non-matching
1150,internal,unbalanced,0.2238066629,1.05373748315,4562,5438,0.00023847672854894,0.000220629165525538,0.0003034201319205,0.000255816493071601,0.000332990571033057,0.000225846569370814,0.000186867225724291,0.0487066776168122,0.04715033307077493,0.04624749433143358,matching
1151,internal,unbalanced,0.2238066629,1.05373748315,4562,5438,0.00023847672854894,0.000220629165525538,0.0003034201319205,0.000255816493071601,0.000332990571033057,0.000225846569370814,0.000186867225724291,0.04591687635074244,0.0441258331051076,0.04259814716255977,non-matching
1152,terminal A,unbalanced,0.2238066629,1.05373748315,4562,5438,0.00023847672854894,0.000220629165525538,0.0003034201319205,0.000255816493071601,0.000332990571033057,0.000225846569370814,0.000186867225724291,0.056326391466850936,0.055913204649929354,0.054557825896536606,matching
1153,terminal A,unbalanced,0.2238066629,1.05373748315,4562,5438,0.00023847672854894,0.000220629165525538,0.0003034201319205,0.000255816493071601,0.000332990571033057,0.000225846569370814,0.000186867225724291,0.08727686186104248,0.0873162416152582,0.08468391547076132,non-matching
1154,terminal B,unbalanced,0.2238066629,1.05373748315,4562,5438,0.00023847672854894,0.000220629165525538,0.0003034201319205,0.000255816493071601,0.000332990571033057,0.000225846569370814,0.000186867225724291,0.06747736434614046,0.06706417752921888,0.06894695340420869,matching
1155,terminal B,unbalanced,0.2238066629,1.05373748315,4562,5438,0.00023847672854894,0.000220629165525538,0.0003034201319205,0.000255816493071601,0.000332990571033057,0.000225846569370814,0.000186867225724291,0.098427834740332,0.0984672144945477,0.09639258851599852,non-matching
1156,terminal C,unbalanced,0.2238066629,1.05373748315,4562,5438,0.00023847672854894,0.000220629165525538,0.0003034201319205,0.000255816493071601,0.000332990571033057,0.000225846569370814,0.000186867225724291,0.09607713239217663,0.09526085232398863,0.09655370607628233,matching
1157,terminal C,unbalanced,0.2238066629,1.05373748315,4562,5438,0.00023847672854894,0.000220629165525538,0.0003034201319205,0.000255816493071601,0.000332990571033057,0.000225846569370814,0.000186867225724291,0.05807390725067755,0.05745063966598879,0.055990435435821995,non-matching
1158,terminal D,unbalanced,0.2238066629,1.05373748315,4562,5438,0.00023847672854894,0.000220629165525538,0.0003034201319205,0.000255816493071601,0.000332990571033057,0.000225846569370814,0.000186867225724291,0.1625306880696278,0.1569767771249689,0.1605363602279702,matching
1159,terminal D,unbalanced,0.2238066629,1.05373748315,4562,5438,0.00023847672854894,0.000220629165525538,0.0003034201319205,0.000255816493071601,0.000332990571033057,0.000225846569370814,0.000186867225724291,0.15595872006944742,0.15066115667786117,0.15336835204670834,non-matching
1160,internal,unbalanced,1.98444561145,3.503815e-05,9097,903,3.71973135437572e-05,0.0001363327509058436,4.6758510905495e-05,0.0001545921730171662,4.33056094926628e-05,7.978671569279619e-05,7.11159512936554e-05,0.01899024846235472,0.03881667628179197,0.01888830805210509,matching
1161,internal,unbalanced,1.98444561145,3.503815e-05,9097,903,3.71973135437572e-05,0.0001363327509058436,4.6758510905495e-05,0.0001545921730171662,4.33056094926628e-05,7.978671569279619e-05,7.11159512936554e-05,0.007439462745261472,0.02726655018116872,0.007604062037652269,non-matching
1162,terminal A,unbalanced,1.98444561145,3.503815e-05,9097,903,3.71973135437572e-05,0.0001363327509058436,4.6758510905495e-05,0.0001545921730171662,4.33056094926628e-05,7.978671569279619e-05,7.11159512936554e-05,0.007737844757036125,0.00794610534032461,0.007897930971748927,matching
1163,terminal A,unbalanced,1.98444561145,3.503815e-05,9097,903,3.71973135437572e-05,0.0001363327509058436,4.6758510905495e-05,0.0001545921730171662,4.33056094926628e-05,7.978671569279619e-05,7.11159512936554e-05,0.01821451769463355,0.04175990352427341,0.023985995027685492,non-matching
1164,terminal B,unbalanced,1.98444561145,3.503815e-05,9097,903,3.71973135437572e-05,0.0001363327509058436,4.6758510905495e-05,0.0001545921730171662,4.33056094926628e-05,7.978671569279619e-05,7.11159512936554e-05,0.007392425722206401,0.007600686305494885,0.007464093951852257,matching
1165,terminal B,unbalanced,1.98444561145,3.503815e-05,9097,903,3.71973135437572e-05,0.0001363327509058436,4.6758510905495e-05,0.0001545921730171662,4.33056094926628e-05,7.978671569279619e-05,7.11159512936554e-05,0.017869098659803826,0.04141448448944368,0.023436807165005534,non-matching
1166,terminal C,unbalanced,1.98444561145,3.503815e-05,9097,903,3.71973135437572e-05,0.0001363327509058436,4.6758510905495e-05,0.0001545921730171662,4.33056094926628e-05,7.978671569279619e-05,7.11159512936554e-05,0.03922922556215161,0.05963913041015311,0.03958294525667803,matching
1167,terminal C,unbalanced,1.98444561145,3.503815e-05,9097,903,3.71973135437572e-05,0.0001363327509058436,4.6758510905495e-05,0.0001545921730171662,4.33056094926628e-05,7.978671569279619e-05,7.11159512936554e-05,0.05009087196284972,0.041002977221725564,0.03637529980066445,non-matching
1168,terminal D,unbalanced,1.98444561145,3.503815e-05,9097,903,3.71973135437572e-05,0.0001363327509058436,4.6758510905495e-05,0.0001545921730171662,4.33056094926628e-05,7.978671569279619e-05,7.11159512936554e-05,0.03576101860677414,0.05525543300045772,0.035725646419698796,matching
1169,terminal D,unbalanced,1.98444561145,3.503815e-05,9097,903,3.71973135437572e-05,0.0001363327509058436,4.6758510905495e-05,0.0001545921730171662,4.33056094926628e-05,7.978671569279619e-05,7.11159512936554e-05,0.03340628298830719,0.04662503600771653,0.03410519974529346,non-matching
1170,internal,unbalanced,0.85292527855,0.21562353245000002,7119,2881,0.000100397379029088,7.70244100192704e-05,0.0001136886464117208,9.17165545431576e-05,0.0001222478136983424,0.00010676788915736879,0.000131976035164824,0.02816812080598651,0.024269261687213276,0.02727922789858126,matching
1171,internal,unbalanced,0.85292527855,0.21562353245000002,7119,2881,0.000100397379029088,7.70244100192704e-05,0.0001136886464117208,9.17165545431576e-05,0.0001222478136983424,0.00010676788915736879,0.000131976035164824,0.019832736836663166,0.015404882003854078,0.019890731735508503,non-matching
1172,terminal A,unbalanced,0.85292527855,0.21562353245000002,7119,2881,0.000100397379029088,7.70244100192704e-05,0.0001136886464117208,9.17165545431576e-05,0.0001222478136983424,0.00010676788915736879,0.000131976035164824,0.029491488154322575,0.028634045041289236,0.02970923823570726,matching
