,Condition,num_genes,Method,replicate,Branch Type,l-true,l-est
8484,50,1000,CA-DISCO(RAxML),07,terminal,0.07170392,0.09916963427350738
8485,50,1000,CA-DISCO(RAxML),07,terminal,0.06314636,0.08373866851226835
8486,50,1000,CA-DISCO(RAxML),07,terminal,0.04975627,0.07077674532635468
8487,50,1000,CA-DISCO(RAxML),07,internal,0.00366472,0.01103089446521112
8488,50,1000,CA-DISCO(RAxML),07,internal,0.01694338,0.016335614767850146
8489,50,1000,CA-DISCO(RAxML),07,terminal,0.00207659,0.023507949939757286
8490,50,1000,CA-DISCO(RAxML),07,terminal,0.00243563,0.024319752823407103
8491,50,1000,CA-DISCO(RAxML),07,internal,0.00708686,0.011310667414937919
8492,50,1000,CA-DISCO(RAxML),07,terminal,0.00812472,0.028975753983549613
8493,50,1000,CA-DISCO(RAxML),07,internal,0.06678318,0.0693322764143126
8494,50,1000,CA-DISCO(RAxML),07,terminal,0.03761513,0.06329430742080225
8495,50,1000,CA-DISCO(RAxML),07,terminal,0.01545018,0.041205719358660735
8496,50,1000,CA-DISCO(RAxML),07,terminal,0.00276261,0.023730985419076967
8497,50,1000,CA-DISCO(RAxML),07,internal,0.01149498,0.012233819062715933
8498,50,1000,CA-DISCO(RAxML),07,internal,0.04779827,0.048873132079437956
8499,50,1000,CA-DISCO(RAxML),07,internal,0.00385269,0.007885277039277192
8500,50,1000,CA-DISCO(RAxML),07,terminal,0.06164669,0.0868829695655381
8501,50,1000,CA-DISCO(RAxML),07,terminal,0.02210578,0.045108672851798946
8502,50,1000,CA-DISCO(RAxML),07,terminal,0.00432627,0.019049451790540874
8503,50,1000,CA-DISCO(RAxML),07,terminal,0.01656702,0.03396553687559947
8504,50,1000,CA-DISCO(RAxML),07,internal,0.02464363,0.03577232186811882
8505,50,1000,CA-DISCO(RAxML),07,internal,0.02376942,0.020409867775980115
8506,50,1000,CA-DISCO(RAxML),07,internal,0.00697645,0.009199775762816692
8507,50,1000,CA-DISCO(RAxML),07,internal,0.00318646,0.01151618101576267
8508,50,1000,CA-DISCO(RAxML),07,internal,0.1964495,0.21066223781251095
8509,50,1000,CA-DISCO(RAxML),07,terminal,0.00313714,0.015578110294506453
8510,50,1000,CA-DISCO(RAxML),07,terminal,0.00780265,0.0195894828157733
8511,50,1000,CA-DISCO(RAxML),07,internal,0.03249287,0.035726488289246225
8512,50,1000,CA-DISCO(RAxML),07,terminal,0.01686704,0.047496165208664995
8513,50,1000,CA-DISCO(RAxML),07,terminal,0.01497466,0.03833431241637922
8514,50,1000,CA-DISCO(RAxML),07,terminal,0.00478663,0.027292201432153256
8515,50,1000,CA-DISCO(RAxML),07,internal,0.002807,0.01933374508241083
8516,50,1000,CA-DISCO(RAxML),07,internal,0.10541586,0.09285725234109779
8517,50,1000,CA-DISCO(RAxML),07,internal,0.0258864,0.03332897946749158
8518,50,1000,CA-DISCO(RAxML),07,terminal,0.10008975,0.1210849815465349
8519,50,1000,CA-DISCO(RAxML),07,internal,0.03382701,0.03234096067322493
8520,50,1000,CA-DISCO(RAxML),07,terminal,0.03329222,0.05398046143208328
8521,50,1000,CA-DISCO(RAxML),07,terminal,0.04443923,0.06594099985018795
8522,50,1000,CA-DISCO(RAxML),07,internal,0.06222953,0.06082025760151513
8523,50,1000,CA-DISCO(RAxML),07,terminal,0.02890875,0.04301364352008537
8524,50,1000,CA-DISCO(RAxML),07,terminal,0.144759,0.16128506807544277
8525,50,1000,CA-DISCO(RAxML),07,internal,0.00210612,0.0017599295062808477
8526,50,1000,CA-DISCO(RAxML),07,internal,2.873e-05,0.00150504640503226
8527,50,1000,CA-DISCO(RAxML),07,terminal,0.0011049,0.017150279445997486
8528,50,1000,CA-DISCO(RAxML),07,terminal,0.00232014,0.016409472099328533
8529,50,1000,CA-DISCO(RAxML),07,internal,0.06296725,0.06104991463784623
8530,50,1000,CA-DISCO(RAxML),07,internal,0.02609871,0.032077002658535796
8531,50,1000,CA-DISCO(RAxML),07,internal,0.02965977,0.02567781751258246
8532,50,1000,CA-DISCO(RAxML),07,terminal,0.02346132,0.03423785700944278
8533,50,1000,CA-DISCO(RAxML),07,terminal,0.00036195,0.011806301383203733
8534,50,1000,CA-DISCO(RAxML),07,terminal,0.00030647,0.011176955487323954
8535,50,1000,CA-DISCO(RAxML),07,internal,0.0126928,0.018050765635924504
8536,50,1000,CA-DISCO(RAxML),07,terminal,0.0187466,0.036180562350122084
8537,50,1000,CA-DISCO(RAxML),07,internal,0.00920538,0.00425473194626538
8538,50,1000,CA-DISCO(RAxML),07,terminal,0.03403251,0.04834211449504797
8539,50,1000,CA-DISCO(RAxML),07,internal,0.00086385,0.0023697423423944624
8540,50,1000,CA-DISCO(RAxML),07,internal,0.06248193,0.06715236489914217
8541,50,1000,CA-DISCO(RAxML),07,internal,0.00607027,0.030630660843857033
8542,50,1000,CA-DISCO(RAxML),07,internal,0.06526829,0.045583029846089446
8543,50,1000,CA-DISCO(RAxML),07,internal,0.01308642,0.014874158661446013
8544,50,1000,CA-DISCO(RAxML),07,internal,0.0502051,0.0593340247317054
8545,50,1000,CA-DISCO(RAxML),07,terminal,0.02813814,0.03329613323330962
8546,50,1000,CA-DISCO(RAxML),07,terminal,0.03499338,0.05575557657793876
8547,50,1000,CA-DISCO(RAxML),07,terminal,0.11119772,0.14142960757241024
8548,50,1000,CA-DISCO(RAxML),07,internal,0.02970902,0.021308236484393457
8549,50,1000,CA-DISCO(RAxML),07,terminal,0.0445769,0.05662535981582891
8550,50,1000,CA-DISCO(RAxML),07,internal,0.00541757,0.0023778341403903687
8551,50,1000,CA-DISCO(RAxML),07,internal,0.05213525,0.06272653438669946
8552,50,1000,CA-DISCO(RAxML),07,terminal,1.5959583,1.5819971384482456
8553,50,1000,CA-DISCO(RAxML),08,terminal,0.01509265,0.036766987761328224
8554,50,1000,CA-DISCO(RAxML),08,terminal,0.00847765,0.02361898574660688
8555,50,1000,CA-DISCO(RAxML),08,terminal,0.00386199,0.016426533758036644
8556,50,1000,CA-DISCO(RAxML),08,internal,0.02922008,0.04011304649280898
8557,50,1000,CA-DISCO(RAxML),08,internal,0.0866532,0.09571255274460516
8558,50,1000,CA-DISCO(RAxML),08,terminal,0.00229679,0.030615224313597124
8559,50,1000,CA-DISCO(RAxML),08,terminal,0.0101529,0.043632520190809224
8560,50,1000,CA-DISCO(RAxML),08,internal,0.22071164,0.23501941427491976
8561,50,1000,CA-DISCO(RAxML),08,internal,0.00266212,0.0040749702227845476
8562,50,1000,CA-DISCO(RAxML),08,terminal,0.0066661,0.029914513421088123
8563,50,1000,CA-DISCO(RAxML),08,terminal,0.00841604,0.0339175482817889
8564,50,1000,CA-DISCO(RAxML),08,internal,0.01915727,0.019402008437651087
8565,50,1000,CA-DISCO(RAxML),08,terminal,0.00753341,0.028290358274285436
8566,50,1000,CA-DISCO(RAxML),08,terminal,0.00292925,0.022700076422803923
8567,50,1000,CA-DISCO(RAxML),08,internal,0.0096834,0.01217448223400311
8568,50,1000,CA-DISCO(RAxML),08,internal,0.08589544,0.1055800246510604
8569,50,1000,CA-DISCO(RAxML),08,terminal,0.1042094,0.14072966429910982
8570,50,1000,CA-DISCO(RAxML),08,internal,0.00315699,0.00621348615208768
8571,50,1000,CA-DISCO(RAxML),08,terminal,0.00147581,0.030547072394052896
8572,50,1000,CA-DISCO(RAxML),08,terminal,0.00085134,0.03127266034707131
8573,50,1000,CA-DISCO(RAxML),08,internal,0.02255722,0.01687636646731918
8574,50,1000,CA-DISCO(RAxML),08,terminal,0.00580372,0.021360862441835143
8575,50,1000,CA-DISCO(RAxML),08,terminal,0.00126051,0.02317675426636668
8576,50,1000,CA-DISCO(RAxML),08,terminal,0.00139345,0.022999499705628215
8577,50,1000,CA-DISCO(RAxML),08,internal,0.00988603,0.00869175427308963
8578,50,1000,CA-DISCO(RAxML),08,internal,0.003406,0.008552055993128537
8579,50,1000,CA-DISCO(RAxML),08,internal,0.09362249,0.1128304662832201
8580,50,1000,CA-DISCO(RAxML),08,internal,0.01747227,0.027480562195146753
8581,50,1000,CA-DISCO(RAxML),08,terminal,0.048571,0.0723585754880751
8582,50,1000,CA-DISCO(RAxML),08,terminal,0.03919774,0.06654014893048488
8583,50,1000,CA-DISCO(RAxML),08,internal,0.06247422,0.07774134605495402
8584,50,1000,CA-DISCO(RAxML),08,internal,0.0116942,0.008752011197674426
8585,50,1000,CA-DISCO(RAxML),08,terminal,0.03030875,0.05056228764614961
8586,50,1000,CA-DISCO(RAxML),08,terminal,0.09568748,0.11989818623762127
8587,50,1000,CA-DISCO(RAxML),08,internal,0.01307482,0.0188382106244823
8588,50,1000,CA-DISCO(RAxML),08,internal,0.00942217,0.005111442951578292
8589,50,1000,CA-DISCO(RAxML),08,terminal,0.08228717,0.1248902338340549
8590,50,1000,CA-DISCO(RAxML),08,terminal,0.00793641,0.0238683815185635
8591,50,1000,CA-DISCO(RAxML),08,terminal,0.00158066,0.016832854917244892
8592,50,1000,CA-DISCO(RAxML),08,internal,0.04867978,0.0678187382315946
8593,50,1000,CA-DISCO(RAxML),08,internal,0.12424623,0.12296626766159499
8594,50,1000,CA-DISCO(RAxML),08,internal,0.00064232,0.0006506324612918042
8595,50,1000,CA-DISCO(RAxML),08,internal,0.053632,0.07884850272837819
8596,50,1000,CA-DISCO(RAxML),08,terminal,0.00186705,0.022257295190643657
8597,50,1000,CA-DISCO(RAxML),08,terminal,0.0078943,0.02909042543234072
8598,50,1000,CA-DISCO(RAxML),08,internal,0.01952899,0.025775649771996832
8599,50,1000,CA-DISCO(RAxML),08,terminal,0.01535149,0.03613230863812819
8600,50,1000,CA-DISCO(RAxML),08,internal,0.03686674,0.0607060742040809
8601,50,1000,CA-DISCO(RAxML),08,terminal,0.00116767,0.016981649129100752
8602,50,1000,CA-DISCO(RAxML),08,terminal,0.00287154,0.018834187713420755
8603,50,1000,CA-DISCO(RAxML),08,internal,0.04225781,0.0654008620225977
8604,50,1000,CA-DISCO(RAxML),08,terminal,0.0111641,0.030586109170750875
8605,50,1000,CA-DISCO(RAxML),08,terminal,0.04460141,0.07460206078989616
8606,50,1000,CA-DISCO(RAxML),08,internal,0.00313267,0.008726185746114098
8607,50,1000,CA-DISCO(RAxML),08,terminal,0.00899517,0.023576389187087016
8608,50,1000,CA-DISCO(RAxML),08,terminal,0.00116266,0.014625669261896176
8609,50,1000,CA-DISCO(RAxML),08,terminal,0.0009517,0.014614580858229394
8610,50,1000,CA-DISCO(RAxML),08,internal,0.00896608,0.011992639176595484
8611,50,1000,CA-DISCO(RAxML),08,internal,0.01123863,0.020746691014141703
8612,50,1000,CA-DISCO(RAxML),08,internal,0.01368659,0.02854830114145314
8613,50,1000,CA-DISCO(RAxML),08,terminal,0.00545446,0.02203191534479379
8614,50,1000,CA-DISCO(RAxML),08,terminal,0.00688304,0.025785544654006058
8615,50,1000,CA-DISCO(RAxML),08,internal,0.03844969,0.062392986594271956
8616,50,1000,CA-DISCO(RAxML),08,internal,0.00285206,0.009774898868788646
8617,50,1000,CA-DISCO(RAxML),08,internal,0.01853191,0.02619549124915473
8618,50,1000,CA-DISCO(RAxML),08,internal,0.57402582,0.5963176869141755
8619,50,1000,CA-DISCO(RAxML),08,internal,0.25348199,0.27503846897657436
8620,50,1000,CA-DISCO(RAxML),08,terminal,0.01881041,0.039291653353795704
8621,50,1000,CA-DISCO(RAxML),08,terminal,0.03712021,0.0638633977241925
8622,50,1000,CA-DISCO(RAxML),08,internal,0.16112587,0.17490897526068322
8623,50,1000,CA-DISCO(RAxML),08,terminal,0.05105513,0.08777280055133016
8624,50,1000,CA-DISCO(RAxML),08,terminal,0.04826359,0.08611120291815914
8625,50,1000,CA-DISCO(RAxML),08,internal,0.09866053,0.09684687222741235
8626,50,1000,CA-DISCO(RAxML),08,terminal,0.00213354,0.015692548221556354
8627,50,1000,CA-DISCO(RAxML),08,terminal,0.00756182,0.022572579397589363
8628,50,1000,CA-DISCO(RAxML),08,internal,0.02357324,0.02839439329205044
8629,50,1000,CA-DISCO(RAxML),08,terminal,0.06780785,0.09072785428185864
8630,50,1000,CA-DISCO(RAxML),08,internal,0.03242511,0.03733791310592654
8631,50,1000,CA-DISCO(RAxML),08,terminal,0.00504247,0.035967589131893615
8632,50,1000,CA-DISCO(RAxML),08,terminal,0.00472798,0.03583469343970163
8633,50,1000,CA-DISCO(RAxML),08,terminal,0.00263265,0.034813694073394685
8634,50,1000,CA-DISCO(RAxML),08,internal,0.00630188,0.010711204724062062
8635,50,1000,CA-DISCO(RAxML),08,terminal,0.01176755,0.04512055209262911
8636,50,1000,CA-DISCO(RAxML),08,internal,0.00077166,0.011285036341270677
8637,50,1000,CA-DISCO(RAxML),08,internal,0.00300087,0.017554888579002288
8638,50,1000,CA-DISCO(RAxML),08,terminal,0.00018777,0.036017601495054535
8639,50,1000,CA-DISCO(RAxML),08,terminal,0.00059908,0.03660779462290494
8640,50,1000,CA-DISCO(RAxML),08,internal,0.02820846,0.03345817910576972
8641,50,1000,CA-DISCO(RAxML),08,internal,0.21650742,0.22559072298036312
8642,50,1000,CA-DISCO(RAxML),08,internal,0.00134136,0.0011212762916056203
8643,50,1000,CA-DISCO(RAxML),08,internal,6.364e-05,0.001165685680534905
8644,50,1000,CA-DISCO(RAxML),08,terminal,0.04217122,0.061725884114488205
8645,50,1000,CA-DISCO(RAxML),08,internal,0.01742486,0.037467521973054925
8646,50,1000,CA-DISCO(RAxML),08,terminal,0.14837302,0.17647498465283765
8647,50,1000,CA-DISCO(RAxML),08,terminal,0.17052028,0.20823351463761683
8648,50,1000,CA-DISCO(RAxML),08,internal,0.00854213,0.0274940829125899
8649,50,1000,CA-DISCO(RAxML),08,internal,0.03893905,0.03263906820047853
8650,50,1000,CA-DISCO(RAxML),08,internal,0.28577388,0.33460263162791015
8651,50,1000,CA-DISCO(RAxML),08,terminal,1.5212022699999999,1.6297810405304
8652,50,1000,CA-DISCO(RAxML),09,terminal,0.01588965,0.0328166154497484
8653,50,1000,CA-DISCO(RAxML),09,terminal,0.0149259,0.032447933116255996
8654,50,1000,CA-DISCO(RAxML),09,internal,0.09263961,0.09787615601148608
8655,50,1000,CA-DISCO(RAxML),09,terminal,0.02520725,0.05368106748566059
8656,50,1000,CA-DISCO(RAxML),09,terminal,0.04528402,0.07139965616806422
8657,50,1000,CA-DISCO(RAxML),09,internal,0.12403868,0.11927421859123306
8658,50,1000,CA-DISCO(RAxML),09,internal,0.03262748,0.030008124412737962
8659,50,1000,CA-DISCO(RAxML),09,terminal,0.05868084,0.07994972645849276
8660,50,1000,CA-DISCO(RAxML),09,terminal,0.03277267,0.05194239053878067
8661,50,1000,CA-DISCO(RAxML),09,terminal,0.04281663,0.06004818557491256
8662,50,1000,CA-DISCO(RAxML),09,internal,0.00471949,0.009326821740866157
8663,50,1000,CA-DISCO(RAxML),09,internal,0.04572521,0.05160571789765493
8664,50,1000,CA-DISCO(RAxML),09,terminal,0.07373854,0.09912333215418244
8665,50,1000,CA-DISCO(RAxML),09,internal,0.01080724,0.017055489634971506
8666,50,1000,CA-DISCO(RAxML),09,terminal,0.01666793,0.025897184140135584
8667,50,1000,CA-DISCO(RAxML),09,terminal,0.00403843,0.01325314691091915
8668,50,1000,CA-DISCO(RAxML),09,terminal,0.00141844,0.009683010842133591
8669,50,1000,CA-DISCO(RAxML),09,internal,0.00271098,0.003803596583328458
8670,50,1000,CA-DISCO(RAxML),09,internal,0.05228465,0.07116240583631367
8671,50,1000,CA-DISCO(RAxML),09,internal,0.02275535,0.014083767535191496
8672,50,1000,CA-DISCO(RAxML),09,internal,0.0130649,0.014389377000973242
8673,50,1000,CA-DISCO(RAxML),09,terminal,0.02928688,0.055337193520402034
8674,50,1000,CA-DISCO(RAxML),09,terminal,0.04094012,0.06414499845814943
8675,50,1000,CA-DISCO(RAxML),09,internal,0.03364225,0.03389696698976129
8676,50,1000,CA-DISCO(RAxML),09,terminal,0.17557542,0.1994153149724709
8677,50,1000,CA-DISCO(RAxML),09,internal,0.09091943,0.08546224670735203
8678,50,1000,CA-DISCO(RAxML),09,internal,0.22738411,0.23446928026712097
8679,50,1000,CA-DISCO(RAxML),09,terminal,0.00547175,0.029394398045207944
8680,50,1000,CA-DISCO(RAxML),09,terminal,0.00077049,0.01932719096700679
8681,50,1000,CA-DISCO(RAxML),09,terminal,0.00219133,0.020922515595114714
8682,50,1000,CA-DISCO(RAxML),09,internal,0.01318429,0.023500107150406804
8683,50,1000,CA-DISCO(RAxML),09,internal,0.08796051,0.07796034179118179
8684,50,1000,CA-DISCO(RAxML),09,terminal,0.02790452,0.04868141316771474
8685,50,1000,CA-DISCO(RAxML),09,terminal,0.02211362,0.0458176474970162
8686,50,1000,CA-DISCO(RAxML),09,internal,0.04830857,0.040253166687078
8687,50,1000,CA-DISCO(RAxML),09,internal,0.02699044,0.03897105903927015
8688,50,1000,CA-DISCO(RAxML),09,terminal,0.04092287,0.06374427442468893
8689,50,1000,CA-DISCO(RAxML),09,terminal,0.00098444,0.016515611719283244
8690,50,1000,CA-DISCO(RAxML),09,terminal,0.00165595,0.017297824342845308
8691,50,1000,CA-DISCO(RAxML),09,internal,0.00913703,0.015315278767865028
8692,50,1000,CA-DISCO(RAxML),09,terminal,0.0009063,0.02032381289756127
8693,50,1000,CA-DISCO(RAxML),09,terminal,0.00062606,0.021039597045177303
8694,50,1000,CA-DISCO(RAxML),09,internal,0.01579066,0.018537339074297974
8695,50,1000,CA-DISCO(RAxML),09,internal,0.00660907,0.012218246390409585
8696,50,1000,CA-DISCO(RAxML),09,terminal,0.00475644,0.017149677705154395
8697,50,1000,CA-DISCO(RAxML),09,terminal,0.00415233,0.016666924714101
8698,50,1000,CA-DISCO(RAxML),09,internal,0.00739413,0.019729326734832207
8699,50,1000,CA-DISCO(RAxML),09,internal,0.02097641,0.02236452815197688
8700,50,1000,CA-DISCO(RAxML),09,internal,0.03378483,0.03398836280798472
8701,50,1000,CA-DISCO(RAxML),09,terminal,0.07642829,0.09513199820388697
8702,50,1000,CA-DISCO(RAxML),09,terminal,0.02153758,0.0393313458889892
8703,50,1000,CA-DISCO(RAxML),09,terminal,0.01520104,0.02986165367640388
8704,50,1000,CA-DISCO(RAxML),09,internal,0.00245267,0.011258505914881181
8705,50,1000,CA-DISCO(RAxML),09,terminal,0.01531967,0.035082235566543565
8706,50,1000,CA-DISCO(RAxML),09,internal,0.03734439,0.04077439536574504
8707,50,1000,CA-DISCO(RAxML),09,terminal,0.10025882,0.12421468788648009
8708,50,1000,CA-DISCO(RAxML),09,internal,0.00820796,0.00703285761429553
8709,50,1000,CA-DISCO(RAxML),09,internal,0.00033792,0.003742055003791959
8710,50,1000,CA-DISCO(RAxML),09,internal,0.01667673,0.01807079794105149
8711,50,1000,CA-DISCO(RAxML),09,terminal,0.03409036,0.07084174024949884
8712,50,1000,CA-DISCO(RAxML),09,terminal,0.00242907,0.02158342944605756
8713,50,1000,CA-DISCO(RAxML),09,terminal,0.01052758,0.033565729121147386
8714,50,1000,CA-DISCO(RAxML),09,internal,0.01140918,0.024251308297046182
8715,50,1000,CA-DISCO(RAxML),09,internal,0.00017971,0.008797925283944765
8716,50,1000,CA-DISCO(RAxML),09,terminal,0.035845,0.0694663874548269
8717,50,1000,CA-DISCO(RAxML),09,internal,0.1180179,0.10885146317858803
8718,50,1000,CA-DISCO(RAxML),09,internal,0.02111431,0.027818042353326123
8719,50,1000,CA-DISCO(RAxML),09,internal,0.07299957,0.06351651450533238
8720,50,1000,CA-DISCO(RAxML),09,terminal,0.01477545,0.029993746278626884
8721,50,1000,CA-DISCO(RAxML),09,terminal,0.00177251,0.014875892158230151
8722,50,1000,CA-DISCO(RAxML),09,terminal,0.00129791,0.01418321836371982
8723,50,1000,CA-DISCO(RAxML),09,internal,0.00755917,0.011284204795758571
8724,50,1000,CA-DISCO(RAxML),09,internal,0.00388298,0.011900707639222737
8725,50,1000,CA-DISCO(RAxML),09,terminal,0.02477385,0.048477672418481464
8726,50,1000,CA-DISCO(RAxML),09,internal,0.02245241,0.02607424234031908
8727,50,1000,CA-DISCO(RAxML),09,terminal,0.02320379,0.0440127727408664
8728,50,1000,CA-DISCO(RAxML),09,internal,0.05481235,0.053572513238903836
8729,50,1000,CA-DISCO(RAxML),09,terminal,0.00689836,0.031247050446187967
8730,50,1000,CA-DISCO(RAxML),09,terminal,0.0057319,0.034350813924449615
8731,50,1000,CA-DISCO(RAxML),09,internal,0.1080743,0.10289760158634743
8732,50,1000,CA-DISCO(RAxML),09,internal,0.01728474,0.020888804053755393
8733,50,1000,CA-DISCO(RAxML),09,terminal,0.01004391,0.022400322236649128
8734,50,1000,CA-DISCO(RAxML),09,terminal,0.01598245,0.028432687136693256
8735,50,1000,CA-DISCO(RAxML),09,internal,0.00311136,0.009035036559809693
8736,50,1000,CA-DISCO(RAxML),09,terminal,0.01135588,0.027623884176556736
8737,50,1000,CA-DISCO(RAxML),09,internal,0.02332846,0.023720836506276575
8738,50,1000,CA-DISCO(RAxML),09,terminal,0.00837652,0.02736116993486656
8739,50,1000,CA-DISCO(RAxML),09,terminal,0.00284503,0.015373145854638304
8740,50,1000,CA-DISCO(RAxML),09,terminal,0.00216466,0.014525884523896424
8741,50,1000,CA-DISCO(RAxML),09,internal,0.00881332,0.017650674539795876
8742,50,1000,CA-DISCO(RAxML),09,internal,0.03220872,0.0299993377400947
8743,50,1000,CA-DISCO(RAxML),09,internal,0.04303971,0.048311464897838656
8744,50,1000,CA-DISCO(RAxML),09,internal,0.05020306,0.0459482870807217
8745,50,1000,CA-DISCO(RAxML),09,internal,0.02697071,0.03783481557780443
8746,50,1000,CA-DISCO(RAxML),09,terminal,0.04296464,0.0690338379862976
8747,50,1000,CA-DISCO(RAxML),09,terminal,0.0308524,0.055405068660726385
8748,50,1000,CA-DISCO(RAxML),09,internal,0.20484967,0.1973107701588535
8749,50,1000,CA-DISCO(RAxML),09,internal,0.24000518,0.23055031824475605
8750,50,1000,CA-DISCO(RAxML),09,terminal,1.7771651,1.7297699561651305
8751,50,1000,CA-DISCO(RAxML),10,terminal,0.03758254,0.06369341739629253
8752,50,1000,CA-DISCO(RAxML),10,terminal,0.0182887,0.037382884516242436
8753,50,1000,CA-DISCO(RAxML),10,terminal,0.00275504,0.02963468291464687
8754,50,1000,CA-DISCO(RAxML),10,terminal,0.0017555,0.02879090583861948
8755,50,1000,CA-DISCO(RAxML),10,terminal,0.00119253,0.03025344365146177
8756,50,1000,CA-DISCO(RAxML),10,internal,0.00058879,0.007418975097188506
8757,50,1000,CA-DISCO(RAxML),10,internal,0.03142123,0.025974070054608896
8758,50,1000,CA-DISCO(RAxML),10,internal,0.00328151,0.01168522999628097
8759,50,1000,CA-DISCO(RAxML),10,internal,0.03083508,0.0246570555211294
8760,50,1000,CA-DISCO(RAxML),10,terminal,0.0024932,0.014808293691121596
8761,50,1000,CA-DISCO(RAxML),10,terminal,0.00216003,0.0142122681395345
8762,50,1000,CA-DISCO(RAxML),10,internal,0.0286769,0.03192513908933761
8763,50,1000,CA-DISCO(RAxML),10,internal,0.0726411,0.09744229081458818
8764,50,1000,CA-DISCO(RAxML),10,terminal,0.25013911,0.26829221887897886
8765,50,1000,CA-DISCO(RAxML),10,internal,0.50768112,0.5011918299962782
8766,50,1000,CA-DISCO(RAxML),10,terminal,0.28607986,0.3029898641905979
8767,50,1000,CA-DISCO(RAxML),10,terminal,0.0078628,0.01919118059599264
8768,50,1000,CA-DISCO(RAxML),10,terminal,0.0286518,0.04342974792729241
8769,50,1000,CA-DISCO(RAxML),10,internal,0.0211366,0.022641313883511833
8770,50,1000,CA-DISCO(RAxML),10,terminal,0.05529791,0.07807126931218014
8771,50,1000,CA-DISCO(RAxML),10,terminal,0.03346367,0.05132600285590955
8772,50,1000,CA-DISCO(RAxML),10,internal,0.0222029,0.0190646043829523
8773,50,1000,CA-DISCO(RAxML),10,internal,0.03357182,0.048905079133124175
8774,50,1000,CA-DISCO(RAxML),10,terminal,0.06187377,0.09237164943487496
8775,50,1000,CA-DISCO(RAxML),10,terminal,0.03397796,0.06087429191298653
8776,50,1000,CA-DISCO(RAxML),10,internal,0.13380017,0.1369180417767388
8777,50,1000,CA-DISCO(RAxML),10,internal,0.00897556,0.011754193730620154
8778,50,1000,CA-DISCO(RAxML),10,internal,0.02718015,0.023174041058950125
8779,50,1000,CA-DISCO(RAxML),10,terminal,0.1642083,0.19152333338465183
8780,50,1000,CA-DISCO(RAxML),10,terminal,0.01621685,0.029066619605443635
8781,50,1000,CA-DISCO(RAxML),10,terminal,0.00293229,0.011707416695784635
8782,50,1000,CA-DISCO(RAxML),10,terminal,0.00814418,0.018370606215874552
8783,50,1000,CA-DISCO(RAxML),10,internal,0.00590034,0.010588028550526995
8784,50,1000,CA-DISCO(RAxML),10,internal,0.02918546,0.04013198434381903
8785,50,1000,CA-DISCO(RAxML),10,terminal,0.0370786,0.05649748288251995
8786,50,1000,CA-DISCO(RAxML),10,internal,0.02626372,0.02727814787055842
8787,50,1000,CA-DISCO(RAxML),10,internal,0.00261904,0.010196358609138978
8788,50,1000,CA-DISCO(RAxML),10,terminal,0.1243218,0.15270509254939243
8789,50,1000,CA-DISCO(RAxML),10,internal,0.02883795,0.026312833953197307
8790,50,1000,CA-DISCO(RAxML),10,terminal,0.04505871,0.06887736050229844
8791,50,1000,CA-DISCO(RAxML),10,internal,0.03016342,0.029995899871890094
8792,50,1000,CA-DISCO(RAxML),10,terminal,0.1218667,0.15243805904085775
8793,50,1000,CA-DISCO(RAxML),10,terminal,0.02615796,0.05472675369050537
8794,50,1000,CA-DISCO(RAxML),10,terminal,0.01500277,0.03892213139687672
8795,50,1000,CA-DISCO(RAxML),10,terminal,0.01405698,0.03602786851933247
8796,50,1000,CA-DISCO(RAxML),10,internal,0.00461165,0.014637032699805284
8797,50,1000,CA-DISCO(RAxML),10,internal,0.05976238,0.05622224161572999
8798,50,1000,CA-DISCO(RAxML),10,terminal,0.13612759,0.15163210531095347
8799,50,1000,CA-DISCO(RAxML),10,internal,0.03407623,0.03939749712451632
8800,50,1000,CA-DISCO(RAxML),10,terminal,0.12650154,0.14455114192097668
8801,50,1000,CA-DISCO(RAxML),10,terminal,0.01541473,0.02645583548264007
8802,50,1000,CA-DISCO(RAxML),10,internal,0.03659908,0.04831795539580516
8803,50,1000,CA-DISCO(RAxML),10,internal,0.01112493,0.020806037851233968
8804,50,1000,CA-DISCO(RAxML),10,internal,0.02712062,0.019860771294225213
8805,50,1000,CA-DISCO(RAxML),10,internal,0.00390687,0.007224419614512017
8806,50,1000,CA-DISCO(RAxML),10,internal,0.12354604,0.12271762952891682
8807,50,1000,CA-DISCO(RAxML),10,terminal,0.07649452,0.10204577657169256
8808,50,1000,CA-DISCO(RAxML),10,terminal,0.02910452,0.05206508098008052
8809,50,1000,CA-DISCO(RAxML),10,internal,0.14325614,0.15338992890419362
8810,50,1000,CA-DISCO(RAxML),10,terminal,0.12045089,0.14147509647729253
8811,50,1000,CA-DISCO(RAxML),10,terminal,0.00859789,0.02209534853632996
8812,50,1000,CA-DISCO(RAxML),10,terminal,0.01663384,0.03143331133023402
8813,50,1000,CA-DISCO(RAxML),10,internal,0.00668235,0.00913301444068093
8814,50,1000,CA-DISCO(RAxML),10,terminal,0.02935511,0.04645532773601242
8815,50,1000,CA-DISCO(RAxML),10,internal,0.00732029,0.013187355817053673
8816,50,1000,CA-DISCO(RAxML),10,terminal,0.00165793,0.017458654155331415
8817,50,1000,CA-DISCO(RAxML),10,terminal,0.0007525,0.01552460248613202
8818,50,1000,CA-DISCO(RAxML),10,internal,0.03793972,0.04391827180449637
8819,50,1000,CA-DISCO(RAxML),10,internal,0.02620023,0.02959519802758276
